0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.319937978049796179e+00,1.934530861665104240e+00,1.629248471456021807e+00,9.837437545200596389e+01,1.534170898948227268e+01,2.872377940037534572e+01,6.376775972598728082e+00,2.080795823236579523e+00,1.639032609879601532e+00,2.550000000000000000e+02,9.910515767293320266e+01,5.173485490993416391e+01,1.698516117822429905e+01,9.355324990409394914e+00,8.033866780690621212e+00,1.590590805919262607e+02,2.370396068924937083e+01,5.362534014522698556e+01,2.550000000000000000e+02,9.833908264263934029e+01,7.010266811600492076e+01,1.412836477256361434e+02,2.613574335020788197e+01,4.779272009344491323e+01,2.550000000000000000e+02,1.702316378546674400e+02,8.059619564231465461e+01,1.818553168735685688e+02,2.845828014510855297e+01,7.002385978186201498e+01,1.923558756258791220e+02,3.020346820608229521e+01,7.373582005965189978e+01,2.550000000000000000e+02,7.146453816539116133e+01,5.486518666864331806e+01,2.338603362468553826e+02,7.981310852151085555e+01,5.252242540427106832e+01,1.884815240691960696e+02,5.107913152826971981e+01,8.460669863204780938e+01,1.706105823019674972e+01,4.542776352288322883e+00,2.256858654736168202e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.042740218753189119e+00,1.973680700380151753e+00,1.269089796434264450e+00,5.829712802660891668e+01,1.897212157193532178e+01,3.348733133656143934e+01,1.056993930870183895e+01,2.008813009601656763e+00,1.833378614743950807e+00,2.550000000000000000e+02,1.038672514897395160e+02,6.427286924770677956e+01,2.409610766682332894e+01,9.484634802868278314e+00,7.525624710399609008e+00,1.034782204541346573e+02,1.934099586033153528e+01,3.296589157746020504e+01,2.550000000000000000e+02,1.009902825007448968e+02,7.663954926223166808e+01,1.247247962161441421e+02,2.709209567294151810e+01,4.697736544327145936e+01,2.550000000000000000e+02,1.581439335302297877e+02,6.929364921795790622e+01,1.287346819229579467e+02,2.445465426772510753e+01,6.478874648250548773e+01,1.347385772069310121e+02,3.963958670423805586e+01,5.420658198554234275e+01,2.550000000000000000e+02,6.557654974979956819e+01,5.452823939785533724e+01,2.543381729958456106e+02,7.297673753452033907e+01,5.065397579650560544e+01,2.285420698364257248e+02,4.787105478784165058e+01,5.626399419320785000e+01,1.441645933370961963e+01,3.713750593486009777e+00,3.622963489907176982e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.866332728276813846e+00,1.488789421297031401e+00,1.522753668474711830e+00,7.510083063143510174e+01,1.677887468904572543e+01,5.214474434996721897e+01,1.067597897725357825e+01,2.312310152393425522e+00,1.302612080653105853e+00,2.550000000000000000e+02,1.071227125111509082e+02,1.437566659939927547e+02,3.717122000268173565e+01,7.464782895065426693e+00,8.953616658850005905e+00,9.537922084876818474e+01,2.633298895089965797e+01,1.083559511956744785e+02,2.550000000000000000e+02,1.009018201689988246e+02,2.199980218695468750e+02,2.550000000000000000e+02,3.757878482186049496e+01,2.059785949603652853e+02,2.550000000000000000e+02,1.517661364195512874e+02,2.550000000000000000e+02,2.550000000000000000e+02,4.775263346933728315e+01,2.297707207074982989e+02,2.550000000000000000e+02,5.431368434271730194e+01,2.327113661084190426e+02,2.550000000000000000e+02,7.283771848833491447e+01,2.419403466990684137e+02,2.550000000000000000e+02,7.620185370062445429e+01,2.312862766186140391e+02,2.550000000000000000e+02,7.471910049613407523e+01,2.401629992426641138e+02,1.409248746006564446e+01,3.255948909306896955e+00,2.805462374212759791e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.232513041300894230e+00,1.853615474130755336e+00,1.118123704702148391e+00,2.254706848607283689e+02,3.455653554966379204e+01,1.333848706667922954e+02,7.886426956867400584e+00,2.453040479957999231e+00,1.354284327018379530e+00,2.550000000000000000e+02,1.054388467576052903e+02,1.177168793770231900e+02,1.978365262254816059e+01,8.674094865953907885e+00,8.628046491516396799e+00,2.550000000000000000e+02,5.557278608131338160e+01,2.007538255187783136e+02,2.550000000000000000e+02,1.086510841776698442e+02,2.550000000000000000e+02,2.550000000000000000e+02,4.783398868223672906e+01,2.550000000000000000e+02,2.550000000000000000e+02,1.432707814808284468e+02,2.550000000000000000e+02,2.550000000000000000e+02,6.113476132634409765e+01,2.550000000000000000e+02,2.550000000000000000e+02,7.428526347602014823e+01,2.550000000000000000e+02,2.550000000000000000e+02,7.312382515435298558e+01,2.550000000000000000e+02,2.550000000000000000e+02,7.474539675376838943e+01,2.550000000000000000e+02,2.550000000000000000e+02,8.159672258144492218e+01,2.427914137596807223e+02,1.376177193245890962e+01,4.219070336145955835e+00,2.745313801156918920e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.870705356820802301e+00,1.533625897672020955e+00,9.991167953964833481e-01,1.735704243050742548e+02,2.106268232733363988e+01,1.345353176670139703e+02,7.592766435083012411e+00,1.759403436511689955e+00,1.284804659531694648e+00,2.550000000000000000e+02,1.014976114112159564e+02,7.528735993562648332e+01,3.092428314351935370e+01,8.795936951573974483e+00,1.037059036052770189e+01,2.550000000000000000e+02,1.075759815112487701e+02,1.222085369156355910e+02,2.550000000000000000e+02,1.103325022408444056e+02,1.689023522086758646e+02,1.412137557574703806e+02,3.200793364260400153e+01,1.754910390334233625e+02,2.550000000000000000e+02,1.404265421132971881e+02,1.992881312044947890e+02,2.550000000000000000e+02,6.756203533013795948e+01,1.654420849981418371e+02,1.553898332253754120e+02,4.369247337778286777e+01,1.503574538012909443e+02,2.550000000000000000e+02,7.060490132777198369e+01,1.662295789689086405e+02,2.550000000000000000e+02,1.059771179927117259e+02,1.729575012894588042e+02,1.691417430577589300e+02,4.162863610133146608e+01,1.480416562287834381e+02,1.650095200725796474e+01,4.020626869497396783e+00,2.586471030769890600e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.255343786299107478e+00,1.395473239775626872e+00,1.633356255367357068e+00,2.550000000000000000e+02,7.048782777103936326e+01,2.550000000000000000e+02,9.296626913700507089e+00,2.565041994377922130e+00,2.001040782121513040e+00,2.550000000000000000e+02,2.550000000000000000e+02,2.550000000000000000e+02,2.329086191430370718e+02,3.317314088708548780e+01,9.641363034778545682e+01,2.550000000000000000e+02,1.428572465705481704e+02,2.550000000000000000e+02,2.550000000000000000e+02,2.264490479623522106e+02,2.550000000000000000e+02,2.550000000000000000e+02,6.581942032356323580e+01,2.550000000000000000e+02,2.550000000000000000e+02,1.205748785207413647e+02,2.550000000000000000e+02,2.550000000000000000e+02,1.233995026806729811e+02,2.550000000000000000e+02,2.550000000000000000e+02,8.871708396918690198e+01,2.550000000000000000e+02,2.550000000000000000e+02,6.587914635624250081e+01,2.550000000000000000e+02,2.550000000000000000e+02,1.867351421056659149e+02,2.550000000000000000e+02,2.550000000000000000e+02,2.081998185809597715e+02,2.550000000000000000e+02,9.147381402568607101e+00,3.559499453881042719e+00,2.439805518649396987e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.169968814176880478e+00,1.633742436010360732e+00,1.913630119387857986e+00,2.550000000000000000e+02,1.169309092918118864e+02,2.550000000000000000e+02,1.102356624095594029e+01,2.055142908657601186e+00,2.403059185506191575e+00,2.550000000000000000e+02,1.842674130306908751e+02,2.550000000000000000e+02,1.477326545065249945e+02,1.831241369172379052e+01,9.218711076396606074e+01,2.550000000000000000e+02,7.446194021188415491e+01,2.550000000000000000e+02,2.550000000000000000e+02,1.919777979573110258e+02,2.550000000000000000e+02,2.550000000000000000e+02,2.550000000000000000e+02,2.550000000000000000e+02,2.550000000000000000e+02,5.759763162978694595e+01,2.472063629542265915e+02,2.550000000000000000e+02,1.841172325745204432e+02,2.550000000000000000e+02,2.550000000000000000e+02,2.550000000000000000e+02,2.550000000000000000e+02,2.550000000000000000e+02,9.243823393196069560e+01,2.550000000000000000e+02,2.550000000000000000e+02,7.874242142217120488e+01,2.550000000000000000e+02,2.550000000000000000e+02,1.804599566841900469e+02,2.550000000000000000e+02,1.388098483739206479e+01,3.490840598102386672e+00,5.115512112245314214e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.277702405538206243e+00,1.756987268053792794e+00,1.210260716118521263e+00,2.550000000000000000e+02,5.367916405470892016e+01,2.550000000000000000e+02,8.054959369658472923e+00,2.044186392777613381e+00,2.292056953095492844e+00,2.550000000000000000e+02,9.064200563891984075e+01,2.454470377475993246e+02,1.796065803439796298e+02,2.695655926185791174e+01,1.444094338346382926e+02,2.550000000000000000e+02,1.452853828113287591e+02,2.550000000000000000e+02,2.550000000000000000e+02,1.012048515613157917e+02,2.550000000000000000e+02,2.550000000000000000e+02,2.550000000000000000e+02,2.550000000000000000e+02,2.550000000000000000e+02,1.443607680636431496e+02,2.550000000000000000e+02,2.550000000000000000e+02,1.930273688107479586e+02,2.550000000000000000e+02,2.550000000000000000e+02,1.962765770171819781e+02,2.550000000000000000e+02,2.550000000000000000e+02,2.059133060315535886e+02,2.550000000000000000e+02,2.550000000000000000e+02,1.260240814983735618e+02,2.550000000000000000e+02,2.550000000000000000e+02,6.366298553941672367e+01,2.550000000000000000e+02,1.380569227546727085e+01,3.313370598508504905e+00,3.126469329558046795e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.176229014195469436e+00,1.398710123030839192e+00,7.704297860008166854e-01,2.550000000000000000e+02,9.052002984688486720e+01,2.550000000000000000e+02,6.664482643751528990e+00,2.070138369283726743e+00,8.769223706265969476e-01,2.550000000000000000e+02,6.513414816198489632e+01,2.550000000000000000e+02,1.228529595758844977e+02,1.201521906580711629e+01,7.104860745600018390e+01,2.550000000000000000e+02,2.307349026515238677e+02,2.550000000000000000e+02,2.550000000000000000e+02,8.616509106443157862e+01,2.550000000000000000e+02,2.550000000000000000e+02,8.847029633712772068e+01,2.550000000000000000e+02,2.550000000000000000e+02,2.480193446826586126e+02,2.550000000000000000e+02,2.550000000000000000e+02,4.961947622376007416e+01,2.550000000000000000e+02,2.550000000000000000e+02,6.835853166950678883e+01,2.550000000000000000e+02,2.550000000000000000e+02,2.550000000000000000e+02,2.550000000000000000e+02,2.523736022827773411e+02,7.758836482931903333e+01,2.390280018006789078e+02,2.550000000000000000e+02,4.397806676733097220e+01,2.550000000000000000e+02,1.024008865206180552e+01,3.190989876969469119e+00,1.891385388547466739e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.239870633086210816e+00,1.432047560389850371e+00,8.764507061325511605e-01,2.550000000000000000e+02,1.193784421245578073e+02,2.550000000000000000e+02,4.444691790248378460e+00,1.518241957578718493e+00,9.434177547269437802e-01,2.550000000000000000e+02,1.239597476102408535e+02,2.550000000000000000e+02,2.445197085560290517e+01,5.166373171277508725e+00,2.218420031641643675e+01,2.550000000000000000e+02,1.575514062096999055e+02,2.550000000000000000e+02,2.425620882806226746e+02,9.046781311935463066e+01,1.388891430386742059e+02,2.550000000000000000e+02,1.078759486100916405e+02,2.550000000000000000e+02,2.550000000000000000e+02,2.223239344527437993e+02,2.550000000000000000e+02,2.550000000000000000e+02,1.078571679869356217e+02,2.550000000000000000e+02,2.550000000000000000e+02,5.766487626712648051e+01,2.550000000000000000e+02,2.550000000000000000e+02,1.188060567961097149e+02,2.550000000000000000e+02,2.550000000000000000e+02,1.107479612952995183e+02,2.550000000000000000e+02,2.550000000000000000e+02,1.276979901782550115e+02,2.550000000000000000e+02,9.149806874890327180e+00,2.461073031284128465e+00,1.712363051073772180e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.375817441120514850e+00,1.496191452664500376e+00,5.897383211372576595e-01,2.550000000000000000e+02,4.327871906268114088e+01,1.856369525783768495e+02,4.974582226612883851e+00,1.557534585354058088e+00,6.466554082781921231e-01,1.043530646551179331e+02,5.481951375310787000e+01,5.091689998257739802e+01,1.932831310219968657e+01,5.738040036873462313e+00,8.000699190796321858e+00,2.550000000000000000e+02,8.164075121215336139e+01,2.550000000000000000e+02,2.550000000000000000e+02,1.231053078189815437e+02,1.795135150775909096e+02,2.550000000000000000e+02,5.636273680623491344e+01,1.811877410680543505e+02,2.550000000000000000e+02,2.242242610783539760e+02,2.550000000000000000e+02,2.550000000000000000e+02,4.794073617778404639e+01,2.550000000000000000e+02,2.550000000000000000e+02,6.339769463919362380e+01,2.270434477664503277e+02,2.550000000000000000e+02,1.146738705898994084e+02,2.550000000000000000e+02,2.550000000000000000e+02,8.380385004216761047e+01,9.914836048850332872e+01,2.460072657425018008e+02,2.565999521129804606e+01,2.009377172738455215e+02,6.555499862666608557e+00,2.392093933153057961e+00,1.569762290645053016e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.790397218510368038e+00,1.433444987331942144e+00,7.655082247071520740e-01,1.242672322992204812e+02,2.135840393221321776e+01,7.239315512451814527e+01,5.274133313190525030e+00,1.452297346904450448e+00,8.858948105677496576e-01,1.161121250051443354e+02,3.811774467004870814e+01,9.881402239846607927e+01,1.737507233620934599e+01,5.765359854737635459e+00,7.437739815276377620e+00,2.550000000000000000e+02,6.922335162566449185e+01,2.550000000000000000e+02,2.550000000000000000e+02,9.460057246223162508e+01,7.776331614437120265e+01,2.212066477649925389e+02,4.406429983211894807e+01,8.187370743770978265e+01,2.550000000000000000e+02,1.876789398954157093e+02,2.550000000000000000e+02,2.442075797137664210e+02,4.020523965456270332e+01,1.369427246624838972e+02,1.781818730293415456e+02,2.371016547237159600e+01,5.646446237369811882e+01,2.488845280711884129e+02,6.002589044540605556e+01,1.336006545839651380e+02,2.050593865212021569e+02,8.086180439863041158e+01,6.009742731700507079e+01,1.745141220789548981e+02,4.420832116861599559e+01,7.299702785573546748e+01,5.997721891911019121e+00,1.594067155522025825e+00,1.459733205241284582e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.682078522341242444e+00,1.606623324376737605e+00,1.314705980807415742e+00,2.331105882970896346e+02,2.307276790263910371e+01,1.371977201224849239e+02,5.230000898432702883e+00,1.712710269936501994e+00,1.335277657882842695e+00,2.376615654674532436e+02,6.813038963992353558e+01,1.330279500756445543e+02,2.032647341615887981e+01,4.911470836487067615e+00,1.095093341169663859e+01,2.550000000000000000e+02,3.130924783775235909e+01,1.167565583528674296e+02,2.550000000000000000e+02,9.555601762712090874e+01,2.078470402650897029e+02,1.933263017823940402e+02,4.397582498129185780e+01,1.426947816808792027e+02,2.550000000000000000e+02,1.977289904916323451e+02,2.550000000000000000e+02,2.550000000000000000e+02,3.595244350460893656e+01,2.091174029218393571e+02,1.829461778967995542e+02,2.103585331405735204e+01,1.355155556919705759e+02,2.550000000000000000e+02,6.841342557639417521e+01,2.012306690354854197e+02,2.550000000000000000e+02,8.794882342968877253e+01,2.206602537557867549e+02,2.550000000000000000e+02,6.698735691720840180e+01,2.550000000000000000e+02,7.457334937872016845e+00,2.098931578163168776e+00,1.499020838202006933e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.872683523749700818e+00,1.303493451012393223e+00,8.832230809602029664e-01,1.142068173303502476e+02,2.641291013748586991e+01,9.252135304909506885e+01,4.984473315577167440e+00,1.562066298748125082e+00,7.851107140164341747e-01,1.809308652811805871e+02,4.575812628610541566e+01,9.607326549983110908e+01,2.163064373415049246e+01,6.015477947599659814e+00,6.697426030291313559e+00,2.550000000000000000e+02,4.404246712354531468e+01,1.045105142724897860e+02,1.997496124962184467e+02,4.653495438257090200e+01,1.515654796191870446e+02,1.809752931761372565e+02,3.884924922316406537e+01,4.136798070354529955e+01,2.550000000000000000e+02,1.386832749097965518e+02,1.217776081825911376e+02,1.445609537283855275e+02,2.787647413911347982e+01,3.315759228502081868e+01,1.095283081376261549e+02,2.509270779496184289e+01,4.175885867379293614e+01,1.979797441163213989e+02,4.237238733252748091e+01,1.002264624997571474e+02,2.055283036951822169e+02,5.875609738124359893e+01,8.728187979505675287e+01,1.025876634942561338e+02,3.934687674045063943e+01,6.857083643687509777e+01,6.387900450562173482e+00,1.772202286735415466e+00,1.606432879277811754e+00
